Row	Column	Plane	Timepoint	Field	Channel ID	Channel Name	Channel Type	URL	ImageResolutionX [m]	ImageResolutionY [m]	ImageSizeX	ImageSizeY	PositionX [m]	PositionY [m]	Time Stamp	
5	3	1	0	3	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/40-46-34-313-1213-1208-47-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.002583257	2023-03-02T10:12:52.813+01:00	
5	3	1	0	3	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/40-46-34-313-1213-1208-44-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.002583257	2023-03-02T10:12:53.530+01:00	
5	3	1	0	3	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/40-46-34-313-1213-1208-45-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.002583257	2023-03-02T10:12:54.093+01:00	
5	3	2	0	3	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/40-46-34-314-1213-1208-47-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.002583257	2023-03-02T10:12:54.420+01:00	
5	3	2	0	3	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/40-46-34-314-1213-1208-44-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.002583257	2023-03-02T10:12:55.123+01:00	
5	3	2	0	3	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/40-46-34-314-1213-1208-45-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.002583257	2023-03-02T10:12:55.683+01:00	
5	3	3	0	3	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/40-46-34-315-1213-1208-47-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.002583257	2023-03-02T10:12:55.997+01:00	
5	3	3	0	3	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/40-46-34-315-1213-1208-44-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.002583257	2023-03-02T10:12:56.713+01:00	
5	3	3	0	3	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/40-46-34-315-1213-1208-45-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.002583257	2023-03-02T10:12:57.260+01:00	
5	3	1	0	4	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/47-46-34-313-1213-1208-47-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.002583257	2023-03-02T10:12:58.290+01:00	
