Row	Column	Plane	Timepoint	Field	Channel ID	Channel Name	Channel Type	URL	ImageResolutionX [m]	ImageResolutionY [m]	ImageSizeX	ImageSizeY	PositionX [m]	PositionY [m]	Time Stamp	
5	3	3	0	2	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/512-110-110-107-215-87-46-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.001291628	0.002583257	2023-03-02T08:07:26.933+01:00	
5	3	1	0	3	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/513-110-110-105-215-87-44-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.002583257	2023-03-02T08:07:27.637+01:00	
5	3	1	0	3	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/513-110-110-105-215-87-47-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.002583257	2023-03-02T08:07:28.353+01:00	
5	3	1	0	3	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/513-110-110-105-215-87-46-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.002583257	2023-03-02T08:07:28.913+01:00	
5	3	2	0	3	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/513-110-110-106-215-87-44-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.002583257	2023-03-02T08:07:29.227+01:00	
5	3	2	0	3	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/513-110-110-106-215-87-47-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.002583257	2023-03-02T08:07:29.943+01:00	
5	3	2	0	3	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/513-110-110-106-215-87-46-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.002583257	2023-03-02T08:07:30.490+01:00	
5	3	3	0	3	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/513-110-110-107-215-87-44-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.002583257	2023-03-02T08:07:30.803+01:00	
5	3	3	0	3	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/513-110-110-107-215-87-47-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.002583257	2023-03-02T08:07:31.503+01:00	
5	3	3	0	3	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/513-110-110-107-215-87-46-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.002583257	2023-03-02T08:07:32.067+01:00	
5	3	1	0	4	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/518-110-110-105-215-87-44-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.002583257	2023-03-02T08:07:32.737+01:00	
5	3	1	0	4	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/518-110-110-105-215-87-47-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.002583257	2023-03-02T08:07:33.453+01:00	
5	3	1	0	4	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/518-110-110-105-215-87-46-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.002583257	2023-03-02T08:07:34.017+01:00	
5	3	2	0	4	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/518-110-110-106-215-87-44-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.002583257	2023-03-02T08:07:34.327+01:00	
5	3	2	0	4	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/518-110-110-106-215-87-47-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.002583257	2023-03-02T08:07:35.030+01:00	
5	3	2	0	4	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/518-110-110-106-215-87-46-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.002583257	2023-03-02T08:07:35.590+01:00	
5	3	3	0	4	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/518-110-110-107-215-87-44-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.002583257	2023-03-02T08:07:35.903+01:00	
5	3	3	0	4	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/518-110-110-107-215-87-47-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.002583257	2023-03-02T08:07:36.607+01:00	
5	3	3	0	4	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/518-110-110-107-215-87-46-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.002583257	2023-03-02T08:07:37.150+01:00	
5	3	1	0	5	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/519-110-110-105-215-87-44-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.002583257	2023-03-02T08:07:37.837+01:00	
5	3	1	0	5	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/519-110-110-105-215-87-47-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.002583257	2023-03-02T08:07:38.557+01:00	
5	3	1	0	5	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/519-110-110-105-215-87-46-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.002583257	2023-03-02T08:07:39.117+01:00	
5	3	2	0	5	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/519-110-110-106-215-87-44-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.002583257	2023-03-02T08:07:39.413+01:00	
5	3	2	0	5	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/519-110-110-106-215-87-47-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.002583257	2023-03-02T08:07:40.130+01:00	
5	3	2	0	5	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/519-110-110-106-215-87-46-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.002583257	2023-03-02T08:07:40.677+01:00	
5	3	3	0	5	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/519-110-110-107-215-87-44-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.002583257	2023-03-02T08:07:41.003+01:00	
5	3	3	0	5	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/519-110-110-107-215-87-47-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.002583257	2023-03-02T08:07:41.707+01:00	
5	3	3	0	5	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/519-110-110-107-215-87-46-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.002583257	2023-03-02T08:07:42.253+01:00	
5	3	1	0	6	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/516-110-110-105-215-87-44-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.002583257	2023-03-02T08:07:42.937+01:00	
5	3	1	0	6	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/516-110-110-105-215-87-47-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.002583257	2023-03-02T08:07:43.657+01:00	
5	3	1	0	6	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/516-110-110-105-215-87-46-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.002583257	2023-03-02T08:07:44.217+01:00	
5	3	2	0	6	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/516-110-110-106-215-87-44-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.002583257	2023-03-02T08:07:44.530+01:00	
5	3	2	0	6	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/516-110-110-106-215-87-47-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.002583257	2023-03-02T08:07:45.233+01:00	
5	3	2	0	6	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/516-110-110-106-215-87-46-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.002583257	2023-03-02T08:07:45.810+01:00	
5	3	3	0	6	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/516-110-110-107-215-87-44-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.002583257	2023-03-02T08:07:46.107+01:00	
5	3	3	0	6	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/516-110-110-107-215-87-47-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.002583257	2023-03-02T08:07:46.823+01:00	
5	3	3	0	6	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/516-110-110-107-215-87-46-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.002583257	2023-03-02T08:07:47.370+01:00	
5	3	1	0	7	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/517-110-110-105-215-87-44-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001937443	0.001937443	2023-03-02T08:07:48.070+01:00	
5	3	1	0	7	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/517-110-110-105-215-87-47-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001937443	0.001937443	2023-03-02T08:07:48.787+01:00	
5	3	1	0	7	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/517-110-110-105-215-87-46-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001937443	0.001937443	2023-03-02T08:07:49.350+01:00	
5	3	2	0	7	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/517-110-110-106-215-87-44-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001937443	0.001937443	2023-03-02T08:07:49.647+01:00	
5	3	2	0	7	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/517-110-110-106-215-87-47-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001937443	0.001937443	2023-03-02T08:07:50.363+01:00	
5	3	2	0	7	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/517-110-110-106-215-87-46-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001937443	0.001937443	2023-03-02T08:07:50.927+01:00	
5	3	3	0	7	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/517-110-110-107-215-87-44-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001937443	0.001937443	2023-03-02T08:07:51.237+01:00	
5	3	3	0	7	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/825a9a5e-2a4d-457a-b6b1-62ecd390a0c0/517-110-110-107-215-87-47-1010.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001937443	0.001937443	2023-03-02T08:07:51.957+01:00	
