Row	Column	Plane	Timepoint	Field	Channel ID	Channel Name	Channel Type	URL	ImageResolutionX [m]	ImageResolutionY [m]	ImageSizeX	ImageSizeY	PositionX [m]	PositionY [m]	Time Stamp	
2	2	1	0	3	1	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/115-812-123-100-133-913-411-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.001291628	2023-06-27T07:36:57.877+02:00	
2	2	1	0	3	2	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/115-812-123-100-133-913-408-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.001291628	2023-06-27T07:36:58.360+02:00	
2	2	1	0	3	3	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/115-812-123-100-133-913-409-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.001291628	2023-06-27T07:36:58.640+02:00	
2	2	2	0	3	1	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/115-812-123-103-133-913-411-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.001291628	2023-06-27T07:36:59.093+02:00	
2	2	2	0	3	2	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/115-812-123-103-133-913-408-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.001291628	2023-06-27T07:36:59.593+02:00	
2	2	2	0	3	3	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/115-812-123-103-133-913-409-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.001291628	2023-06-27T07:36:59.873+02:00	
2	2	3	0	3	1	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/115-812-123-102-133-913-411-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.001291628	2023-06-27T07:37:00.343+02:00	
2	2	3	0	3	2	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/115-812-123-102-133-913-408-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.001291628	2023-06-27T07:37:00.840+02:00	
2	2	3	0	3	3	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/115-812-123-102-133-913-409-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.001291628	2023-06-27T07:37:01.123+02:00	
2	2	1	0	4	1	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/116-812-123-100-133-913-411-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.001291628	2023-06-27T07:37:02.230+02:00	
2	2	1	0	4	2	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/116-812-123-100-133-913-408-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.001291628	2023-06-27T07:37:02.727+02:00	
2	2	1	0	4	3	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/116-812-123-100-133-913-409-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.001291628	2023-06-27T07:37:03.010+02:00	
2	2	2	0	4	1	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/116-812-123-103-133-913-411-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.001291628	2023-06-27T07:37:03.463+02:00	
2	2	2	0	4	2	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/116-812-123-103-133-913-408-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.001291628	2023-06-27T07:37:03.960+02:00	
2	2	2	0	4	3	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/116-812-123-103-133-913-409-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.001291628	2023-06-27T07:37:04.243+02:00	
2	2	3	0	4	1	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/116-812-123-102-133-913-411-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.001291628	2023-06-27T07:37:04.693+02:00	
2	2	3	0	4	2	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/116-812-123-102-133-913-408-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.001291628	2023-06-27T07:37:05.210+02:00	
2	2	3	0	4	3	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/9f98ea1c-da11-4af9-9ac2-7d25850260ae/116-812-123-102-133-913-409-98.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.001291628	2023-06-27T07:37:05.490+02:00	
